VDATE,GLOBAL_INTRA_DECOR_OVERLAY,TL1_GLOBAL_TREND_OVERLAY,TL9_INTRA,TL2_FUTURES,SPREAD_COMB_US,TL2_HIGHVASSETS,TL5_INTRA_LS,TL3_INTRA,TL7_INTRA_QUATERLY,HTTS_SHORT_ONLY,HTTS_DEFENSIVE,INTRA_CORRELATION,TL1_INTRA_TRAILLING,TL3_NON_CORRELATED,GLOBAL_INTRA_COR_OVERLAY,TL3_MULTIOPTSHORT,TL10_INTRA_ZONE,TL4_INTRA_LS,TL2_INVERSE_CORR,SPREAD_US_2,TL2_INTRA,TL2_NON_CORR,INTRA_DECORRELATION_500,TL2_POSITIVE_CORR,INTRA_INVERSE_500,THR,TEAM_LEADER_3,HTTS_SPREAD_3,HTTS_SHORT_COMBINED,HTTS_TOP1000,SPREAD_US_OVERLAY,SPREAD_INDEX_OVERLAY,HTTS_BIGBASKET_DECORR,INTRA_BONDS,SPREAD_COMMODITY_OVERLAY,HTTS_BIGBASKET_CORR,INTRA_COMMODITY,HTTS_BIG_FUT_INDIA_OVERLAY,TOP_1000_ORIGINAL,TOP_1000_OVERLAY,TOP_250_DECOR_OVERLAY,TOP_500_COR_OVERLAY
04-12-2023,-10036.97781,0,0,0,-14128.09401,0,0,0,0,1469.562471,3541.771366,0,0,0,-9963.791868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-12-2023,-1997.043927,1533.224,0,0,-2711.701245,0,0,0,0,1318.740253,-9402.265372,0,0,0,-3254.082405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-12-2023,-1281.357952,-2421.401161,0,0,-4149.710243,0,0,0,0,-825.9849246,5245.446298,0,0,0,-5667.527863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-12-2023,-498.5325943,7123.353317,0,0,11118.6001,0,0,0,0,-1876.289631,-2389.689035,0,0,0,5215.782358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-12-2023,1105.564828,5886.243782,0,0,6225.705647,0,0,0,0,832.5688503,-5659.520331,0,0,0,7256.276722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2023,-2278.368634,14614.48481,0,0,10268.16491,0,0,0,0,-1322.460654,8626.917688,0,0,0,9113.633542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2023,86.35150527,6119.393354,0,0,5381.842954,0,0,0,0,-439.0889594,-1377.973288,0,0,0,9326.375549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2023,7372.523173,19164.26096,0,0,11697.22142,0,0,0,0,-2398.52,-8926.477048,0,0,0,15940.90878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2023,3850.218143,7348.348477,0,0,7698.920984,0,0,0,0,-4405.863701,-5367.490716,0,0,0,5947.116189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-12-2023,1176.624134,-1029.346704,0,0,-2536.292538,0,0,0,0,900.1525349,2409.716396,0,0,0,2771.077915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-12-2023,2377.299591,1314.433905,0,0,2058.489777,0,0,0,0,-456.9036873,8022.469733,0,0,0,7419.828801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2023,447.6231518,1869.506837,0,0,8144.42113,0,0,0,0,-599.2585058,7524.774341,0,0,0,2628.917157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2023,-6038.102535,-4860.974486,0,0,-49201.63431,0,0,0,0,1899.715097,-7602.83871,0,0,0,-16247.93304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2023,-1529.671011,354.0678588,0,0,18540.30559,0,0,0,0,-916.1761993,13113.38242,0,0,0,3306.26796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2023,0,0,0,0,-89.13943865,0,0,0,0,0,-2220.529904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-01-2024,1510.091404,-3220.424271,0,0,292.7655721,0,0,0,0,184.1120035,-2093.271588,0,0,0,-5571.955299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2024,1196.883827,-8817.635104,0,0,-25595.70806,0,0,0,0,2738.45491,-15937.73644,0,0,0,-9126.906783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01-2024,1262.868726,-3.697874837,0,0,-12219.44171,0,0,0,0,-130.1927435,12808.32886,0,0,0,944.2681923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-01-2024,550.6274538,-570.6323001,0,0,4858.615903,0,0,0,0,-665.1199887,2584.699395,0,0,0,-126.4491601,0,0,0,0,0,0,0,0,0,0,48712.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2024,1468.264458,13941.3195,0,0,-566.9344147,0,0,0,0,-40.45176589,5345.753933,0,0,0,6636.931323,0,0,0,0,0,0,0,0,0,0,-103503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2024,-303.853805,1951.275785,0,0,-1933.040871,0,0,0,0,534.6594024,-510.5038545,0,0,0,-111.1493884,0,0,0,0,0,0,0,0,0,0,64394.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-2024,-454.8716668,4295.044647,0,0,3134.717325,0,0,0,0,123.1481683,-2707.479182,0,0,0,2116.399246,0,0,0,0,0,0,0,0,0,0,45246.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2024,-127.5471281,-5330.686479,0,0,-1702.343295,0,0,0,0,-249.4583784,-2318.821307,0,0,0,-611.1642879,0,0,0,0,0,0,0,0,0,0,30039.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2024,293.2095443,206.1952871,0,0,1765.674043,0,0,0,0,-117.120738,1392.582176,0,0,0,766.9583477,0,0,0,0,0,0,0,0,0,0,-40051.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2024,0.003242815,0,0,0,-76.05629681,0,0,0,0,125.4712934,-2472.160259,0,0,0,-0.001980504,0,0,0,0,0,0,0,0,0,0,-1318.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2024,-2094.627452,-2180.563387,0,0,-5174.85208,0,0,0,0,1847.009622,-3398.008702,0,0,0,-1367.954926,0,0,0,0,0,0,0,0,0,0,116199.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2024,-1853.813304,-4535.913511,0,0,-2721.673273,0,0,0,0,1277.947039,-6665.119086,0,0,0,-3336.240276,0,0,0,0,0,0,0,0,0,0,280371.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2024,-1190.62302,1031.843872,0,0,6339.353871,0,0,0,0,-943.8726341,2546.884598,0,0,0,3774.908567,0,0,0,0,0,0,0,0,0,0,277386.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2024,5218.010263,3769.941237,0,0,4891.022106,0,0,0,0,17.34434024,343.2822127,0,0,0,14045.50594,0,0,0,0,0,0,0,0,0,0,76530.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2024,1386.171915,3476.118314,0,0,7765.505818,0,0,0,0,-666.3165519,-1160.454356,0,0,0,6198.590314,0,0,0,0,0,0,0,0,0,0,-80797.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-2024,1168.961682,309.3189654,0,0,3686.201338,0,0,0,0,-2100.254152,3978.069244,-2621.03,0,0,118.7642457,0,0,0,0,0,0,0,0,0,0,35293.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2024,-778.735416,-2830.552363,0,0,-10951.96813,0,0,0,0,420.0968065,1143.669534,-3473.93438,0,0,-1000.864384,0,0,0,0,0,0,0,0,0,0,-381245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2024,-652.5165926,-3164.53166,0,0,13836.43763,0,-1436.76,0,-4229.58,-6777.64919,-15106.87795,3601.17422,0,0,1090.362908,0,0,0,0,0,0,0,0,0,0,-37633.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-01-2024,212.3043997,1457.751528,0,0,-2201.923909,0,-1317.257196,0,-2020.340281,-5106.493759,-744.0450307,-3608.032809,0,0,-154.525247,0,0,0,0,0,0,0,0,0,0,-120932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2024,3411.316136,4077.735913,0,0,1171.207297,0,3403.241634,0,4818.92,-2099.947575,-12658.65907,7036.933404,0,0,6248.895858,0,0,0,0,0,0,0,0,0,0,-55475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-01-2024,-528.1368872,2878.757042,0,0,-716.3091803,0,1727.497239,0,-1373.488864,-136.3283693,131.8277845,404.4530326,0,0,3054.993075,-48.04788498,0,0,0,0,0,0,0,0,0,15492.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-01-2024,-1775.900624,-4905.98622,0,0,-17601.96323,0,-2771.846467,0,-6381.334772,1626.335003,-1420.744087,-12115.98973,0,0,-12905.54848,986.5140421,0,0,0,0,0,0,0,0,0,15470.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-02-2024,3118.102994,-5431.751227,0,0,5127.459597,0,1397.467026,0,3334.69,-857.2336712,7965.000128,10077.04382,0,0,11003.11353,-7951.016083,0,0,0,0,0,0,0,0,0,-32217.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-02-2024,3179.69442,10332.34804,0,0,-496.141271,0,5078.428895,0,4174.150266,-812.8205247,5682.381692,6280.449235,0,0,9962.980363,1653.806776,0,0,0,0,0,0,0,0,0,9040.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02-2024,150.7843608,-6049.037099,0,0,-14632.22487,0,-1729.953747,0,4200.795273,1495.262226,-7532.339287,-1728.511445,0,0,-230.1861419,8466.861331,0,0,0,0,0,0,0,0,0,60392.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-2024,1168.854659,-92.2087094,0,0,3141.842451,0,-1290.961044,0,-2853.470832,-1929.56889,-4225.895233,185.7241051,0,0,734.868728,-1158.950375,0,0,0,0,0,0,0,0,0,-47977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-2024,43.19971733,3357.996084,0,0,-6.681048905,0,28.11865919,0,5637.575539,336.1117131,3117.79697,4317.753216,0,0,9641.201001,293.732868,0,0,0,31.29314073,0,0,0,0,0,200717.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2024,2969.197179,4324.289595,0,0,107.7060339,0,3186.295789,0,4533.126416,830.4603871,1958.721059,2918.99516,0,0,9318.326219,-4301.604076,0,0,0,-345.1576142,0,0,0,0,0,6311.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-02-2024,5046.03173,15890.24287,0,0,-180.4460846,0,2897.895258,0,5255.297153,228.9121789,2097.793075,3797.780247,0,0,8586.145237,-356.9801053,0,0,0,5188.526914,0,0,0,0,0,71241.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-02-2024,2098.994388,-64.49069014,0,0,156.6449538,0,-891.8456157,0,-1453.343559,-714.166728,1312.128006,-1810.179366,0,0,-2681.832489,-2370.236951,0,0,0,578.4520423,0,0,0,-2385.29,0,6951.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-02-2024,-4423.627227,-11322.14539,0,0,1493.042344,0,-2358.654033,0,-8403.065228,4171.548974,-4728.120871,-8483.347042,0,0,-17560.9814,7548.014648,0,0,575.5982509,-15397.36026,0,-6288.157325,0,-4137.530491,0,532345.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-02-2024,-1192.93702,-8091.647098,0,0,1893.367593,0,806.8257871,0,5732.120745,-2863.624798,-834.4057381,0,0,0,11025.90672,-4587.980971,0,0,-2042.711106,7149.882587,0,491.0832791,0,4584.81189,0,-65977.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2024,3238.07,-1410.53,0,0,5759.721,0,645.7696,0,6429.873,-2388.75,-3538.14,0,0,0,-3752.7,-2892.28,0,0,393.9125,2143.539,0,-2048.23,0,161.2697,0,-4829.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-02-2024,-1440.04,-2988.53,0,0,-2308.58,0,-1802.13,0,2183.524,-327.617,-14892.3,0,0,0,-5894.07,2202.741,0,0,1608.44,-1732.48,0,-5611.3,0,-1292.8,0,39718.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2024,-2373.5,-4199.15,0,0,-4433.33,0,-797.895,0,-1589.81,191.799,0,0,0,0,-5512.3,98.31727,0,0,-912.512,-1608.31,0,0,0,-2886.42,0,158691.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2024,569.8873,-2.069,0,0,2833.768,0,-396.147,0,1035.467,316.0398,0,0,0,0,-4001.16,2050.561,0,0,2212.556,572.6779,0,0,0,280.9736,0,-22517.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2024,7529.391,18821.172,0,0,21570.88,0,7954.113,0,3647.131,-1058.47,0,0,0,0,22504.37,-1993.9,0,0,-39.0689,8878.964,0,0,0,7055.327,0,225048.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-02-2024,103.389,2762.928,0,0,4501.086,0,486.6315,0,281.2622,-3396.94,0,0,0,0,2215.711,-870.949,0,0,-920.058,5383.745,0,0,0,663.9157,0,12041.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-02-2024,378.8699,106.35261,0,0,-4397.1,0,-2.37978,0,33.57,4732.306,0,0,0,0,-773.507,702.8654,0,0,-2458.86,-1798.21,0,0,0,-5.31109,0,56553.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2024,-838.545,831.29336,0,0,3532.577,0,-8.02672,0,11.53,-163.185,0,0,0,0,-1357.33,-2366.83,0,0,-335.905,-459.361,0,0,0,-5.57993,0,-100793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2024,-2354.79,2580.7657,0,0,-3892.08,0,26.28995,0,28.78,1278.25,0,0,0,0,-1692.75,0,0,0,1165.099,2823.531,0,0,0,0,0,-85246.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2024,316.4791,1380.33383,0,0,247.525,-1132.48,27.18975,0,28.78,-231.306,0,0,0,0,2441.219,-1674.5,0,0,-887.218,-3123.91,0,0,0,25.79276,0,270994.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2024,2887.61,1912.40505,0,0,6127.856,-4718.06,24.99025,0,28.79,-1871.46,0,0,0,4504.884,8325.366,-588.661,0,0,1776.103,5822.111,0,0,0,25.78782,0,109442.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-03-2024,3869.102,-6099.65,0,0,2157.076,4109.738,-617.275,0,-582.718,345.9424,0,0,0,4821.571,3917.335,6004.18,0,0,-217.106,1390.67,0,0,0,77.39724,0,66133.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-03-2024,-688.766,-7675.15,0,0,-5602.36,1349.216,-2587.27,0,-2585.27,1184.766,0,0,0,-8798.66,-6187.37,986.5926,0,0,-70.6448,-2116.14,0,0,0,25.84905,0,-10794.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-03-2024,376.4123,-4551.21,0,0,8428.613,-4081.46,-29.2183,0,48.87156,-2856.04,0,0,0,4440.639,3992.556,-1071.84,0,0,2251.531,6715.498,0,0,0,0,0,30198.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-03-2024,1301.88,3902.505,0,0,12958.28,364.4711,918.1224,0,11.06251,-4380.04,0,0,0,3821.253,5110.926,-3571.26,0,0,1807.18,5442.983,0,0,0,0,0,-16222.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-03-2024,-1593.67,-2092.34,0,0,-15514.4,-5170.85,-1517.24,0,-2601.65,-961.27,0,0,0,-6580.39,-7035.52,450.9363,0,0,-826.57,-17128,0,0,0,0,0,39068.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03-2024,-28.2504,11092.096,0,0,-6645.56,8628.641,391.4686,0,-830.923,-673.454,0,0,0,-5466.27,-2770.79,-1678.81,0,0,208.3962,-10676.4,0,0,0,0,0,25691.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03-2024,1073.192,11004.305,0,0,3913.073,2562.508,2112.429,0,1040.82,-6817.83,0,0,0,6067.84,6524.864,3911.74,0,0,-2559.39,2398.743,0,0,0,0,0,-95986.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-2024,-89.9846,-28.7225,0,0,2515.58,4058.21,-1798.09,0,451.0247,-1863.4,0,0,0,-1933.75,-1431.15,288.5039,0,0,-772.371,-555.371,0,0,0,0,0,-15860.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-03-2024,-1931.73,-9558.23,0,0,-4379.25,-6020.87,-1560.86,0,58.8246,2477.928,0,0,0,124.4988,-1472.17,2839.19,0,0,-2242.2,-1203.17,0,0,0,0,0,134497.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-03-2024,-3652.72,-3293.918,0,0,-2219.15,-2116.2,-1140.1,0,263.2304,746.6359,0,0,0,-3994.23,-5344.61,-767.217,0,0,321.2388,-1877.06,0,0,0,0,0,53432.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-03-2024,-34.5372,-4797.1,0,0,71.73452,983.1643,274.8518,0,-266.477,177.7725,0,0,0,2061.626,-1399.69,-28.582,0,0,-2519.26,-1586.07,0,0,0,0,0,60549.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-03-2024,1158.263,15420.103,0,0,2284.778,-6611.73,2565.532,0,1804.122,-1342.31,0,0,0,5864.567,3632.691,-587.851,0,0,1291.716,3137.287,0,0,0,0,0,-59585.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-03-2024,819.995,6158.9017,0,0,7362.225,4962.171,1776.461,0,1068.992,-4445.89,0,0,0,4548.452,5353.789,-5680.82,0,0,-149.481,-165.684,0,0,0,0,0,-48307.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-2024,880.3602,6858.7361,0,0,-5731.29,-259.171,3900.305,0,3262.973,-974.759,0,0,0,1345.058,3410.281,-3747.19,0,0,454.8516,-7391.96,0,0,0,0,0,62695.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-2024,71.12822,-1884.432,0,0,-3860.45,-2187.06,-2072.25,0,-570.846,-651.336,0,0,0,-5670.18,-3533.66,3352.442,0,0,-2597.58,-3029.77,0,0,0,0,0,-18446.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2024,239.7553,-2079.0194,0,0,1409.664,-1771.39,-1298.76,0,-2821.31,154.4413,0,0,0,-1663.62,-2645.05,3323.876,0,0,-1480.47,-3002.44,0,0,0,0,0,76518.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-03-2024,-4357.37,9408.901,0,0,-9464.66,-5139.02,-1313.93,0,-848.448,-1753.55,0,0,0,-2133.55,-4756.04,761.1986,0,0,-1230.42,202.4754,0,0,0,0,0,258862.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-03-2024,1779.445,-4896.12,0,0,25355.72,-2212.21,-941.668,0,1248.415,-2667.76,0,0,0,3327.428,7706.36,-9516.09,0,0,-1157.4,10993.89,0,0,0,0,0,139118.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-03-2024,299.5362,-2645.952,0,0,5080.621,-2506.29,194.0799,0,3.07352,-381.35,0,0,0,-756.093,715.0359,-3723.48,0,0,-187.481,4396.958,0,0,0,0,0,-186728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-03-2024,0.916964,0.54606,0,0,-93.8447,-1.34358,-0.02696,0,0,-18.766,0,0,0,0.18036,0.518034,-0.05591,0,0,-0.21388,0.517087,0,0,0,0,0,-200.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,960.6388,4033.445,0,0,-2252.67,305.9524,-368.139,0,-74.6184,1273.019,0,0,0,1977.187,-4320.01,8777.822,0,0,-99.1433,-4437.15,0,0,0,0,0,-218348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-04-2024,-4124.08,-7202.005,0,0,-13978.7,3669.627,-3091.03,0,-3897.02,1516.694,0,0,0,-10236.9,-15541.5,3319.984,0,0,813.8912,-1047.5,0,0,0,0,0,-30330.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
