VDATE,GLOBAL_INTRA_DECOR_OVERLAY,TL1_GLOBAL_TREND_OVERLAY,TL9_INTRA,TL2_FUTURES,SPREAD_COMB_US,TL2_HIGHVASSETS,TL5_INTRA_LS,TL3_INTRA,TL7_INTRA_QUATERLY,HTTS_SHORT_ONLY,HTTS_DEFENSIVE,INTRA_CORRELATION,TL1_INTRA_TRAILLING,TL3_NON_CORRELATED,GLOBAL_INTRA_COR_OVERLAY,TL3_MULTIOPTSHORT,TL10_INTRA_ZONE,TL4_INTRA_LS,TL2_INVERSE_CORR,SPREAD_US_2,TL2_INTRA,TL2_NON_CORR,INTRA_DECORRELATION_500,TL2_POSITIVE_CORR,INTRA_INVERSE_500,THR,TEAM_LEADER_3,HTTS_SPREAD_3,HTTS_SHORT_COMBINED,HTTS_TOP1000,SPREAD_US_OVERLAY,SPREAD_INDEX_OVERLAY,HTTS_BIGBASKET_DECORR,INTRA_BONDS,SPREAD_COMMODITY_OVERLAY,HTTS_BIGBASKET_CORR,INTRA_COMMODITY,HTTS_BIG_FUT_INDIA_OVERLAY,TOP_1000_ORIGINAL,TOP_1000_OVERLAY,TOP_250_DECOR_OVERLAY,TOP_500_COR_OVERLAY
03-04-2024,-260.038,5435.335,0,0,-10974.6,-2621.4,1805.521,0,1048.978,-962.175,0,0,0,3501.371,6411.54,149.0079,0,0,-483.947,-9572.46,0,0,0,0,0,-5661.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-04-2024,51.44223,29.0938,0,0,-9914.9,278.4849,-7.11053,0,1.08,2383.642,0,0,0,-6935.8,-49.3947,5525.484,0,0,-6746.09,-7611.26,0,0,0,0,0,-12735.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-04-2024,61.29997,39.95583,0,0,5508.018,1065.213,9.959999,0,23.97,-1265.87,0,0,0,7139.554,-43.5104,703.9508,0,0,-658.229,476.1278,0,0,0,0,0,-202144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-04-2024,250.3385,244.71195,0,0,-2205.37,-3352.75,76.00848,0,84.15,-626.723,0,0,0,-2409.71,306.0853,-5051.35,0,0,438.5478,-232.808,0,0,0,0,0,93313.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-04-2024,-2003.62,-5963.49,0,0,8356.052,-284.801,-2707.77,0,-4595.55,-95.6215,0,0,0,-2474.67,-5384.79,-6796.47,0,0,-2480.57,1825.011,0,0,0,0,0,94755.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-04-2024,-2111.59,-4860.556,0,0,-15181.8,-3239.16,2455.186,0,2140.664,1605.593,0,0,0,-716.136,-10345.4,10502.94,0,0,330.0406,-4553.53,0,0,0,0,0,-501804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-04-2024,-673.861,15047.189,0,0,-2279.62,-3559.62,-1411.56,0,-914.687,-574.01,0,0,0,1081.546,3859.535,246.6462,0,0,582.0877,-2285.28,0,0,0,0,0,-152727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-04-2024,-3814.84,-16650.72,0,0,-11458.6,2779.942,-939.62,0,-1785.56,9166.202,0,0,0,-2198.74,-8904.6,14323.57,0,0,-2294.31,-3315.83,0,0,0,0,0,22271.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-04-2024,1169.688,-3904.436,0,0,-8287.46,4812.634,-489.373,0,-794.65,3721.737,0,0,0,-3060.7,-8263.52,8981.454,0,0,10200.55,-477.969,0,0,0,0,0,-469066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-04-2024,3513.354,2891.965,0,0,-1590.18,3168.383,2221.609,0,-101.3,5969.273,0,0,0,644.9037,680.03,3989.868,0,0,2090.746,632.1818,0,0,0,0,0,-80964.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-04-2024,-361.515,-3054.745,0,0,1745.982,-3613.45,-1313.89,0,-893.506,-2782.87,0,0,0,-5483.06,-8309.44,-5044.06,0,0,1424.258,1384.691,0,0,0,0,0,325966.8,0,619.8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2024,-746.381,14828.548,0,0,4098.798,-1461.09,-100.756,0,1737.803,-487.72,0,0,0,-1994.81,-7049.42,-1016.13,0,0,3263.416,6500.383,0,0,0,0,0,-173461,0,1769.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-04-2024,-14630.2,2607.4095,0,0,308.1724,1801.969,336.3535,0,-2030.06,-946.253,0,0,0,-4942.61,-14053.1,-2558.22,0,0,3371.508,18471.11,0,0,0,0,0,-5708,0,8717.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-04-2024,-2920.83,-105.216,0,0,3340.816,4534.945,-312.438,0,-1088.83,-2438.3,0,0,0,-307.356,4665.282,-1191.89,0,0,-2294.12,12642.24,0,0,0,0,0,20738.47,0,4545.643,-2349.15,0,0,0,0,0,0,0,0,0,0,0,0,0
23-04-2024,5019.837,11445.748,0,0,4503.4,3799.051,1157.546,0,1755.595,-2350.47,0,0,0,3093.512,10774.01,-1950.9,-852.643,0,1046.87,4449.787,0,0,0,0,-1066.55,141056.2,0,2627.343,-1954.91,0,0,0,0,0,0,0,0,0,0,0,0,0
24-04-2024,1880.207,5156.2646,0,0,5861.226,959.8007,505.6874,0,1018.8,532.9998,0,0,0,884.5705,473.0402,-1391.72,-905.058,0,3159.506,2152.086,0,0,0,0,445.3151,-55307.1,0,5368.249,953.1108,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2024,-764.54,15110.121,0,0,-2713.49,-2445.31,-1776.46,0,-4070.91,-906.774,0,0,0,2329.951,-1695.64,3032.281,11546.8,0,-1883.5,-2498.97,0,0,0,0,2161.76,-29195.8,0,-1463.45,-2318.89,0,0,0,0,0,0,0,0,0,0,0,0,0
26-04-2024,8094.7,18445.451,0,0,-3409.22,1569.53,-1220.34,0,-618.632,-4033.16,0,0,0,-1612.87,8333.983,-138.147,4293.639,0,-3765.32,-13984.6,0,0,0,0,-2161.49,34479.92,0,-13693.8,-5966.77,0,0,0,0,0,0,0,0,0,0,0,0,0
29-04-2024,3365.257,-810.9057,0,0,2483.398,789.8669,-585.35,0,-463.604,-948.193,0,0,0,1346.479,5587.311,-5791.37,773.6112,0,-1525,2444.504,0,0,0,0,-2271.26,212007.6,0,1293.252,-1141.02,0,0,0,0,0,0,0,0,0,0,0,0,0
30-04-2024,2824.718,-6778.7,0,0,-23041.4,5144.277,-1011.45,0,1114.539,4638.589,0,0,0,-1668.72,-18892.8,9823.126,-3442.46,0,326.1871,23.22999,0,0,0,0,4302.737,-39121.9,0,2582.594,6085.713,0,0,0,0,0,0,0,0,0,0,0,0,0
01-05-2024,-3496.322334,-7426.323172,0,0,-7697.887372,-6541.086291,-4281.055817,0,-3819.253819,-263.053711,0,0,0,-2028.094542,-2450.51524,-973.4624193,-720.3740275,0,"-6,396.15",-7977.605616,0,0,0,0,283.2396007,483249,0,-11907.387,763.4932198,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2024,-336.8456725,14718.69426,0,0,0,6635.301812,155.0427339,0,494.2755393,-2541.614517,0,0,0,1208.213356,3607.480881,-5085.63,489.0032272,0,308.64,2906.943297,0,0,0,0,0,-85681.9,0,-308.6294254,-7702.905455,0,0,0,0,0,0,0,0,0,0,0,0,0
03-05-2024,-689.9260767,844.0682453,0,0,-187.854319,1171.501152,2981.213429,0,1043.597969,-2591.489135,0,0,0,2948.21222,5347.870176,-4269.991723,649.4802456,0,"-1,599.63",3984.996849,0,0,0,0,-651.607763,235919.88,0,2129.246161,-7205.129766,0,0,0,0,0,0,0,0,0,0,0,0,0
06-05-2024,5129.163,6251.448,0,0,197.2173,2972.03,2389.14,0,3806.028,-9.03915,0,0,0,7071.49,10247.54,-1064.35,3347.549,0,-1182.34,-224.605,0,0,0,0,-468.783,61558.04,0,587.9858,-1908.15,0,0,0,0,0,0,0,0,0,0,0,0,0
07-05-2024,709.04,-237.7019,0,0,-733.36,-4561.19,213.2748,0,-1159.51,-2298.97,0,0,0,-7467.93,35.0485,-3026.16,-1367.25,0,-2182.87,5267.883,0,0,0,0,-670.515,248806.2,0,1008.572,-4137.9,0,0,0,0,0,0,0,0,0,0,0,0,0
08-05-2024,-1965.74,-8450.58,0,0,-2596.79,-9033.02,-0.02298,0,-2.98,1440.152,0,0,0,-2778.31,-5821.51,3913.041,-948.34,0,715.5047,-3527.21,0,0,0,0,486.0693,-196860,0,-4006.09,638.5745,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2024,-936.805,7683.4164,0,0,3237.431,-1932.44,2.687319,0,-1.14,-5715.95,0,0,0,2963.092,4760.177,-3723.08,2178.31,0,-1703.65,5443.151,0,0,0,0,-839.647,257207.3,0,418.1641,-4441.73,0,0,0,0,0,0,0,0,0,0,0,0,0
10-05-2024,2439.21,-1095.133,0,0,-2863.81,-323.068,25.43675,0,27.79,-3788.48,0,0,0,-2240.49,4511.627,325.9828,1671.597,0,3681.187,-4704.59,0,0,0,0,375.7419,-399332,0,-587.928,-5973.11,0,0,0,0,0,0,0,0,0,0,0,0,0
13-05-2024,-9132.38,3398.3036,0,0,-108.64,-361.815,74.1038,0,80.49,74.87234,0,0,0,-2025.13,-5937.42,-196.078,-2568.09,0,-795.896,-351.978,0,0,0,0,-284.913,225429.8,0,-45.9367,-16.4096,0,0,0,0,0,0,0,0,0,0,0,0,0
14-05-2024,521.2591,497.078,0,0,-35.2358,-1496.04,22.81986,0,26.83,36.87995,0,0,0,3723.434,4049.687,-1740.76,-3156.51,0,-2151.57,-117.242,0,0,0,0,-601.681,250022.6,0,-33.1474,0.661688,0,0,0,0,0,0,0,0,0,0,0,0,0
15-05-2024,15513.55,8549.09,0,0,0,9280.912,0,0,0,0,0,0,0,8882.142,30821.48,-4000.3,2370.362,0,3721.125,0,0,0,5594.836,0,-1259.55,789044.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2024,-5534.8,1535.746,0,0,0,-2997.79,0,0,0,0,0,0,0,-5852.68,-12603.8,-1042.92,-2244.44,0,-1068.99,0,0,0,-4991.61,0,298.7962,-97187.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-05-2024,555.7011,617.9861,0,0,0,-2865.06,0,0,0,0,0,0,0,1686.265,4355.798,4498.17,-1005.42,0,-629.003,0,0,0,754.5263,0,661.2705,-362247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-05-2024,2290.13,1354.9,0,1422.42,0,6928.424,0,0,0,0,0,0,0,6839.712,4816.59,2447.086,-328.749,0,189.41,0,0,0,1373.72,0,998.96,-104522.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-05-2024,6145.099,-4227.23,0,5168.004,0,-3180.93,0,0,0,0,0,0,0,656.4101,2751.814,-1159.7,873.2899,0,764.9468,0,0,0,-638.409,0,-271.649,53899.34,0,0,0,3763.174,0,0,0,0,0,0,0,0,0,0,0,0
22-05-2024,-1643.26,-4466.94,0,-10886.2,0,-896.543,0,0,0,0,0,0,0,-3249.59,-2733.42,2578.514,-986.091,0,-1555.66,0,0,0,-1569.89,0,542.2047,-23850.3,0,0,0,"-5,203.75",0,0,0,0,0,0,0,0,0,0,0,0
23-05-2024,2166.991,-6037.8,0,-8346.07,0,-1912.37,0,0,0,0,0,0,0,-2388.51,-8964.43,10353.97,-2447.87,0,1970.573,0,0,0,-4601.61,0,3533.012,-230476,0,0,0,-6459.79,0,0,0,0,0,0,0,0,0,0,0,0
24-05-2024,-1337.5,465.4512,0,498.6691,0,-74.6141,0,0,0,0,0,0,0,2868.461,9696.655,-3574.88,106.0676,0,-1115.59,0,0,0,2551.699,0,-1774.02,-22334.7,0,0,0,6410.38,0,0,0,0,0,0,0,0,0,0,0,0
27-05-2024,141.1621,142.7568,0,-11.2988,0,26.2267,0,0,0,0,0,0,0,0.33066,71.42575,-0.24456,0.33049,0,0.009224,0,0,0,70.21243,0,-0.21066,1684.936,0,0,0,71.40923,0,0,0,0,0,0,0,0,0,0,0,0
28-05-2024,1429.832,-2777.36,0,7831.017,0,-1197.9,0,0,0,0,0,0,0,512.0061,-6927.95,8923.543,562.77,0,3189.94,0,0,0,-2390.79,0,3262.168,-431326,0,0,0,-6323.58,0,0,0,0,0,0,0,0,0,0,0,0
29-05-2024,-3810.49,-6485.51,0,16398.42,0,1506.874,0,0,0,0,0,0,0,-1897.99,-12093.4,7701.428,-4492.81,0,3590.252,0,0,0,-3468.64,0,2965.89,-485783,0,0,0,-11103.6,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2024,3019.017,-6516.86,0,-10534.8,0,-4795.72,0,0,0,0,0,0,0,-2220.41,-36.2359,-6545.71,-2171.75,0,-2157.05,0,0,0,728.2141,0,-2185.74,396925.3,0,0,0,1067.071,0,0,0,0,0,0,0,0,0,0,0,0
31-05-2024,754.5547,2525.012,0,-2418.25,0,1330.421,0,0,0,0,0,0,0,-463.062,-1023.43,-10760.7,296.0646,0,-2229.24,0,0,0,1082.848,0,-2080.42,240007.2,0,0,0,2898.582,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2024,317.1007,-1339.78,0,-6408.14,0,-1732.35,0,0,0,0,0,0,0,-6486.21,-5947.98,-655.932,-4113.93,0,-3108.93,0,0,0,-2240.09,0,-44.3401,925154.6,0,0,0,-9935.67,0,0,0,0,0,0,0,0,0,0,0,0
04-06-2024,64.74228,-3383.27,0,-2190.91,0,-1224.84,0,0,0,0,0,0,0,-306.377,-14.1351,1452.874,-27.1899,0,-2655.01,0,0,0,-52.6437,0,41.71921,392846.4,0,0,0,-1.12181,-1745.86,0,0,0,0,0,0,0,0,0,0,0
05-06-2024,3303.561,5557.372,0,5042.93,0,-535.552,0,0,0,0,0,0,0,2829.217,2373.361,-2540.17,4670.18,0,2526.565,0,0,0,798.0345,0,-1434.58,16019.37,0,0,0,4524.499,4568.275,0,0,0,0,0,0,0,0,0,0,0
06-06-2024,766.1043,-877.719,0,-1378.69,0,691.6656,0,0,0,0,0,0,0,472.1512,-6072.79,2778.974,1987.361,0,-33.3249,0,0,0,-1785.21,0,532.9502,65045.98,0,0,0,-1607.78,-2586.9,0,0,0,0,0,0,0,0,0,0,0
07-06-2024,4824.495,-1778.37,0,-4605.04,0,-2462.91,0,0,0,0,0,0,0,494.4161,-3092.56,4652.444,-3002.96,0,-4421.75,0,0,0,-1122.73,0,5748.116,-568806,0,0,0,-798.453,-1264.64,0,0,0,0,0,0,0,0,0,0,0
10-06-2024,0,2167.237,0,16472.71,0,-280.495,0,0,0,0,0,0,0,1170.611,0,-302.183,-1123.93,0,-1413.34,0,0,0,0,0,0,-179075,0,0,0,0,858.6273,0,0,0,0,0,0,0,0,0,0,0
11-06-2024,0,1235.901,0,-15010.3,0,-3912.85,0,0,0,0,0,0,0,-2808.58,0,2490.048,260.0012,0,186.6364,0,0,0,0,0,0,291444.8,0,0,0,0,-1722.41,0,0,0,0,0,0,0,0,0,0,0
12-06-2024,0,9141.872,0,-17368,0,33.06796,0,0,0,0,0,0,0,1415.911,0,-7706.9,7904.668,0,-541.384,0,0,0,0,0,0,822965.3,0,0,0,0,3218.964,0,0,0,0,0,0,0,0,0,0,0
13-06-2024,0,8522.204,0,3526.6,0,2651.821,0,0,0,0,0,0,0,-1312.46,0,651.3033,3855.325,0,-1756.4,0,0,0,0,0,0,17555.54,0,0,0,0,-6690.73,0,0,0,0,0,0,0,0,0,0,0
14-06-2024,0,-1866.61,0,503.6663,0,-2030.33,0,0,0,0,0,0,0,-472.705,0,6555.355,-270.836,0,1372.638,0,0,0,0,0,0,5369.382,0,0,0,0,-7552.02,-182.787,0,0,0,0,0,0,0,0,0,0
17-06-2024,0,4859.339,0,6020.145,0,1621.25,0,0,0,0,0,0,0,3604.708,0,3279.814,6699.901,0,-224.498,0,0,0,0,0,0,43188.89,0,0,0,0,7246.198,3935.368,0,0,0,0,0,0,0,0,0,0
18-06-2024,0,3443.279,0,4210.961,0,-696.03,0,0,0,0,0,0,0,1130.871,0,-3479.68,4756.59,0,675.2876,0,0,0,0,0,0,-330063,0,0,0,0,1204.421,2027.884,0,0,0,0,0,0,0,0,0,0
19-06-2024,0,-0.13525,0,-3.94134,0,9.834388,0,0,0,0,0,0,0,0.12024,0,0.474421,0.120173,0,53.11065,0,0,0,0,0,0,-121.88,0,0,0,0,-0.06059,-0.17088,0,0,0,0,0,0,0,0,0,0
20-06-2024,-292.057,-1700.22,0,-4203.35,0,-558.266,0,0,0,0,0,0,0,-151.604,-5783.03,-379.227,-3705.47,0,-791.172,0,0,0,0,0,0,256465.5,0,0,0,0,2496.062,4951.804,0,0,0,0,0,0,0,0,0,0
21-06-2024,73.23203,-112.538,0,-2898.87,0,1329.178,0,0,0,0,0,0,0,-2051.62,-2588.95,-661.106,1462.52,0,-0.77414,0,0,0,0,0,0,99972.24,0,0,0,0,4992.098,-1708.67,0,0,0,0,0,0,0,0,0,0
24-06-2024,-806.279,-1153.25,0,-4121.22,0,-1241.62,0,0,0,0,0,0,0,-903.552,1376.336,-1067.78,-737.342,0,-210.729,0,0,0,0,0,0,69601.14,0,0,0,0,6783.562,-4153.64,373.2641,0,0,0,0,0,0,0,0,0
25-06-2024,2996.741,-3295.57,0,184.7013,0,0,0,0,0,0,0,0,0,-3075.94,-762.586,2388.482,-21.1327,0,1462.674,0,0,0,0,0,0,21891.01,0,0,0,0,-30535.5,3674.295,181.4381,0,0,0,0,0,0,0,0,0
26-06-2024,-3360.95,2960.267,0,0,0,0,0,0,0,0,0,0,0,-762.502,-5861.9,-912.653,-702.885,0,1389.743,0,0,0,0,0,0,-82346.3,0,0,0,0,160.6989,-5483.83,75.03052,0,-1155.14,0,0,0,0,0,0,0
27-06-2024,17906.48,618.3896,0,0,0,0,0,0,0,0,0,0,0,5878.35,1211.448,6265.892,-1042.66,0,-33.6691,0,0,0,0,0,0,145226.8,0,0,0,0,8169.041,6778.867,2612.623,0,2225.74,-744.158,0,0,0,0,0,0
28-06-2024,-16348.5,-190.036,0,0,0,0,0,0,0,0,0,0,0,2463.816,-8562.16,516.043,-1060.07,0,-1068.81,0,0,0,0,0,0,-46442.5,0,0,0,0,15944.72,1402.709,-2828.18,0,1411.418,-2094.68,0,0,0,0,0,0
01-07-2024,-1377.41,-1221.86,0,0,0,0,0,0,0,0,0,0,0,686.099,-3207.6,3697.396,2716.006,0,7259.139,0,0,0,0,0,0,-379332,0,0,0,0,-20410.6,5233.301,658.2393,0,5559.766,1762.75,0,0,0,0,0,0
02-07-2024,-3827.7,5122.451,0,0,0,0,0,0,0,0,0,0,0,-1131.65,6521.399,-2975.82,1494.307,0,-1272.54,0,0,0,0,0,0,150699.5,0,0,0,0,-8137.17,-8000.77,1855.04,0,-1890.09,4638.741,0,0,0,0,0,0
03-07-2024,-1637.8,4007.198,0,0,0,0,0,0,0,0,0,0,0,-664.157,6137.075,-4566.69,377.5419,0,-2932.31,0,0,0,0,0,0,493977,0,0,0,0,-2511.5,18086.58,1783.066,0,20586.42,5793.025,0,0,0,0,0,0
04-07-2024,0.575874,-0.77931,0,0,0,0,0,0,0,0,0,0,0,0.69138,0.001121,-0.84781,0.691036,0,0.233099,0,0,0,0,0,0,2869.147,0,0,0,0,-0.13874,-11.215,-0.08679,0,-0.15653,0.419173,0,0,0,0,0,0
05-07-2024,2657.633,3030.551,0,0,0,0,0,0,0,0,0,0,0,0,10109.9,-1350.93,3618.941,0,-851.377,0,0,0,0,0,0,426816.5,0,0,0,0,-24515,19137.1,1436.209,0,13501.84,-2415.74,0,0,0,0,0,0
08-07-2024,14608.88,-3467.68,0,0,0,0,0,0,0,0,0,0,0,0,2063.574,-2133.63,-5710.09,0,539.5404,0,0,0,0,0,0,69066.89,0,0,0,0,6594.453,5234.514,-450.933,0,-5795.89,6142.882,0,0,0,0,0,0
09-07-2024,1868.746,-1366.29,0,0,0,0,0,0,0,0,0,0,0,0,418.3685,4423.678,-36.6194,0,-900.363,0,0,0,0,0,0,-256799,0,0,0,0,-2337.2,-8332.38,-232.835,0,-4229.95,260.7503,0,0,0,0,0,0
10-07-2024,1976.54,1076.414,0,0,0,0,0,3111.161,0,0,0,0,0,0,6030.2,-2250.28,1948.62,0,1798.571,0,0,0,0,0,0,174703.2,0,0,0,0,8165.689,6850.257,191.2089,0,5420.972,14439.46,0,0,0,0,0,0
11-07-2024,3119.749,7942.068,0,0,0,0,0,-10167,0,0,0,0,0,0,-931.828,-5361.03,-322.711,0,0,0,0,0,0,0,0,509013.1,0,0,0,0,18498.48,-7413.93,2287.136,0,1447.986,-6751.49,-1075.21,0,0,0,0,0
12-07-2024,3564.919,763.0912,0,0,0,0,0,2028.976,0,0,0,0,0,0,4941.795,-2644.16,1807.292,0,0,0,0,0,0,0,0,3434.871,0,0,0,0,5219.927,1074.017,-30.5341,0,3295.329,4691.591,-117.954,0,0,0,0,0
15-07-2024,130.8899098,-1289.495538,0,0,0,0,0,849.5502857,0,0,0,0,0,0,1968.474872,2501.78688,-3130.793405,0,0,0,0,0,0,0,0,-62773.58965,0,0,0,0,4529.015457,-14010.32782,-1096.475854,0,-5525.025724,4932.575792,-610.8450816,0,0,0,0,0
16-07-2024,3375.081044,-6587.734542,0,0,0,0,0,-6252.246217,0,0,0,0,0,0,7482.985116,-5279.996853,247.9363072,0,0,0,0,0,0,0,0,117799.3384,0,0,0,0,15163.65149,-2746.293614,-4050.556417,0,-1955.032071,1100.004741,-2343.280411,0,0,0,0,0
17-07-2024,325.3170609,5215.267536,0,0,0,0,0,-5210.125456,0,0,0,0,0,0,-9337.001447,2100.242461,-2425.248604,0,0,0,0,0,0,0,0,13713.16925,0,0,0,0,-376.9598999,-11851.06821,-2283.119986,0,-1517.837272,-21074.82021,567.0998151,0,0,0,0,0
18-07-2024,-2124.578277,-1111.952978,0,0,0,0,0,3445.622803,0,0,0,0,0,0,-777.1679058,7785.817578,-486.7711509,0,0,0,0,0,0,0,0,-129525.6425,0,0,0,0,-4693.669696,989.0373767,2516.333587,0,-8050.788233,-188.0087951,-2058.78908,0,0,0,0,0
19-07-2024,694.8066001,-4637.673212,0,0,0,0,0,-841.383484,0,0,0,0,0,0,-1898.815661,2266.540178,-78.65062646,0,0,0,0,0,0,0,0,-83851.8922,0,0,0,0,-2792.800667,-2303.434754,-9203.570149,0,-15296.74604,-2185.431333,53.85468032,0,0,0,0,0
